RJFS,Saga Airport,Japan,Asia,33.149700,130.302000,
RJOH,Saigo,Japan,Asia,35.492222,133.236389,
RJOH,Sakai,Japan,Asia,35.492222,133.236389,
RJSY,Sakata,Japan,Asia,38.812222,139.787222,
RJCO,Sapporo,Japan,Asia,43.116100,141.380000,
RJCO,Sapporo Air Base,Japan,Asia,43.116100,141.380000,
RJFU,Sasebo,Japan,Asia,32.916944,129.913611,
RJFU,Sasebo Usn,Japan,Asia,32.916944,129.913611,
RJSS,Sendai Airport,Japan,Asia,38.139722,140.916944,
RJTL,Shimofusa Air Base,Japan,Asia,35.798944,140.011111,
RORS,Shimoji Shima Island,Japan,Asia,24.826667,125.144722,
RORS,Shimojishima,Japan,Asia,24.826667,125.144722,
RJFR,Shimonoseki,Japan,Asia,33.845942,131.034689,
RJSC,Shinjo,Japan,Asia,38.411894,140.371331,
RJBD,Shionomisaki,Japan,Asia,33.662222,135.364444,
RJSF,Shirakawa,Japan,Asia,37.227400,140.431000,
RJNY,Shizuhama Air Base,Japan,Asia,34.812778,138.298056,
RJNY,Shizuoka,Japan,Asia,34.812778,138.298056,
RJSY,Shonai,Japan,Asia,38.812222,139.787222,
RJSY,Shonai Airport,Japan,Asia,38.812222,139.787222,
RJBB,Sumoto,Japan,Asia,34.434722,135.244167,
RJAF,Suwa,Japan,Asia,36.166758,137.922669,
RJOT,Tadotsu,Japan,Asia,34.214167,134.015556,
RJBT,Tajima,Japan,Asia,35.512778,134.786944,
RJOT,Takamatsu,Japan,Asia,34.214167,134.015556,
RJOT,Takamatsu Airport,Japan,Asia,34.214167,134.015556,
RJAF,Takayama,Japan,Asia,36.166758,137.922669,
RJFG,Tanegashima,Japan,Asia,30.605067,130.991231,
RJFG,Tanegashima - Nakatane,Japan,Asia,30.605067,130.991231,
RJFG,Tanegashima Airport,Japan,Asia,30.605067,130.991231,
RJTE,Tateyama,Japan,Asia,34.987053,139.829208,
RJTE,Tateyama Air Base,Japan,Asia,34.987053,139.829208,
RJCT,Tokachi,Japan,Asia,42.890544,143.158475,
RJOS,Tokushima,Japan,Asia,34.132808,134.606639,
RJOS,Tokushima Air Base,Japan,Asia,34.132808,134.606639,
RJTT,Tokyo,Japan,Asia,35.552258,139.779694,
RJTL,Tokyo - Kashiwa,Japan,Asia,35.798944,140.011111,
RJCC,Tomakomai,Japan,Asia,42.775200,141.692283,
RJOR,Tottori,Japan,Asia,35.530069,134.166553,
RJOR,Tottori Airport,Japan,Asia,35.530069,134.166553,
RJNT,Toyama,Japan,Asia,36.648333,137.187500,
RJNT,Toyama Airport,Japan,Asia,36.648333,137.187500,
RJBT,Toyooka,Japan,Asia,35.512778,134.786944,
RJOE,Tsu,Japan,Asia,34.533333,136.672222,
RJFR,Tsuiki Air Base,Japan,Asia,33.845942,131.034689,
RJNG,Tsuruga,Japan,Asia,35.394078,136.869667,
RJDT,Tsushima,Japan,Asia,34.284889,129.330550,
RJOB,Tsuyama,Japan,Asia,34.756944,133.855278,
RJFY,Uchinoura,Japan,Asia,31.367608,130.845456,
RJOY,Ueno,Japan,Asia,34.596311,135.602944,
RJFT,Unzendake,Japan,Asia,32.837319,130.855050,
RJCB,Urakawa,Japan,Asia,42.733333,143.217222,
RJFK,Ushibuka,Japan,Asia,31.803397,130.719408,
RJOM,Uwajima,Japan,Asia,33.827222,132.699722,
RJNT,Wajima,Japan,Asia,36.648333,137.187500,
RJBB,Wakayama,Japan,Asia,34.434722,135.244167,
RJCW,Wakkanai,Japan,Asia,45.404167,141.800833,
RJCW,Wakkanai Airport,Japan,Asia,45.404167,141.800833,
RJFG,Yakushima,Japan,Asia,30.605067,130.991231,
RJSC,Yamagata,Japan,Asia,38.411894,140.371331,
RJSC,Yamagata Airport,Japan,Asia,38.411894,140.371331,
RJOF,Yamaguchi,Japan,Asia,34.034667,131.549194,
RJDC,Yamaguchi Ube,Japan,Asia,33.930000,131.278611,
RJOY,Yao,Japan,Asia,34.596311,135.602944,
RJGG,Yokkaichi,Japan,Asia,34.858414,136.805408,
RJTT,Yokohama,Japan,Asia,35.552258,139.779694,
RJTK,Yokosuka Fwf,Japan,Asia,35.398272,139.909936,
RJTY,Yokota Air Base,Japan,Asia,35.748492,139.348483,
RJOH,Yonago,Japan,Asia,35.492222,133.236389,
RJTR,Zama,Japan,Asia,35.513769,139.393675,
OJAM,Amman,Jordan,Asia,31.972703,35.991569,
OJAQ,Aqaba,Jordan,Asia,29.611619,35.018067,
LLET,Aqaba Port,Jordan,Asia,29.561281,34.960081,
OEGT,H-5 'Safawi',Jordan,Asia,31.411942,37.279469,
LLIB,Irbid,Jordan,Asia,32.981047,35.571908,
LLBG,Jericho,Jordan,Asia,32.011389,34.886667,
OJAM,Mafraq,Jordan,Asia,31.972703,35.991569,
OJAI,Queen Alia,Jordan,Asia,31.722556,35.993214,
UATT,Aktjubinsk,Kazakhstan,Asia,50.245833,57.206667,
UAAA,Almaty,Kazakhstan,Asia,43.352072,77.040508,
UACC,Astana,Kazakhstan,Asia,51.022222,71.466944,
UATG,Atyrau,Kazakhstan,Asia,47.121944,51.821389,
UATG,Atyray,Kazakhstan,Asia,47.121944,51.821389,
UAII,Aul Turara Ryskulova,Kazakhstan,Asia,42.364167,69.478889,
UATE,Fort Sevcenko,Kazakhstan,Asia,43.860050,51.091978,
UAKK,Karaganda,Kazakhstan,Asia,49.670833,73.334444,
UAUU,Kostanai,Kazakhstan,Asia,53.206944,63.550278,
UAOO,Kzyl-Orda,Kazakhstan,Asia,44.709000,65.591000,
UAFM,Otar,Kazakhstan,Asia,43.061306,74.477556,
UASP,Pavlodar,Kazakhstan,Asia,52.195000,77.073889,
UAII,Shymkent,Kazakhstan,Asia,42.364167,69.478889,
UARR,Uralsk,Kazakhstan,Asia,51.150833,51.543056,
UAKK,Zharyk,Kazakhstan,Asia,49.670833,73.334444,
ORMM,Abdaly,Kuwait,Asia,30.549069,47.662142,
OKBK,Ahmadi,Kuwait,Asia,29.226567,47.968928,
OKBK,Al-Nwaiseeb,Kuwait,Asia,29.226567,47.968928,
OKBK,Al-Shuaiba,Kuwait,Asia,29.226567,47.968928,
OKBK,Al-Wafra,Kuwait,Asia,29.226567,47.968928,
OIAA,Bubiyan,Kuwait,Asia,30.371111,48.228333,
OKBK,Experimental Farm,Kuwait,Asia,29.226567,47.968928,
OKBK,Fahaaheel,Kuwait,Asia,29.226567,47.968928,
OKBK,Failaka Island,Kuwait,Asia,29.226567,47.968928,
OKBK,Kuwait,Kuwait,Asia,29.226567,47.968928,
OKBK,Shuwaikh,Kuwait,Asia,29.226567,47.968928,
OKBK,Umm Al-Aish,Kuwait,Asia,29.226567,47.968928,
OKBK,Umm-Al-Maradim,Kuwait,Asia,29.226567,47.968928,
OIAA,Warba,Kuwait,Asia,30.371111,48.228333,
UAFM,Bishkek,Kyrgyzstan,Asia,43.061306,74.477556,
UAFM,Tokmak,Kyrgyzstan,Asia,43.061306,74.477556,
OLBA,Beirut,Lebanon,Asia,33.820931,35.488389,
OSDI,Houche-Al-Oumara,Lebanon,Asia,33.410636,36.514267,
LLIB,Merdjayoun,Lebanon,Asia,32.981047,35.571908,
OSDI,Rayack,Lebanon,Asia,33.410636,36.514267,
OLBA,Tripoli,Lebanon,Asia,33.820931,35.488389,
WMKA,Alor Star,Malaysia,Asia,6.189667,100.398183,
WMKD,Batu Embun,Malaysia,Asia,3.775389,103.209056,
WBGB,Bintulu,Malaysia,Asia,3.123850,113.020472,
WMKB,Butterworth Air Base,Malaysia,Asia,5.465917,100.391167,
WMKI,Ipoh,Malaysia,Asia,4.567972,101.092194,
WMKJ,Johore Bharu,Malaysia,Asia,1.641308,103.669619,
WMKJ,Kluang,Malaysia,Asia,1.641308,103.669619,
WMKC,Kota Bharu,Malaysia,Asia,6.166850,102.293014,
WBKK,Kota Kinabalu,Malaysia,Asia,5.937208,116.051181,
WMKC,Kuala Krai,Malaysia,Asia,6.166850,102.293014,
WMKK,Kuala Lumpur,Malaysia,Asia,2.745578,101.709917,
WMKN,Kuala Trengganu,Malaysia,Asia,5.382639,103.103360,
WMKD,Kuantan,Malaysia,Asia,3.775389,103.209056,
WBGG,Kuching,Malaysia,Asia,1.484697,110.346933,
WBKT,Kudat,Malaysia,Asia,6.922500,116.836000,
WBKL,Labuan,Malaysia,Asia,5.300683,115.250181,
WMKL,Langkawi,Malaysia,Asia,6.329728,99.728667,
WMKM,Melaka,Malaysia,Asia,2.263361,102.251553,
WBGR,Miri,Malaysia,Asia,4.322014,113.986806,
WMKD,Muadzam Shah,Malaysia,Asia,3.775389,103.209056,
WMKP,Penang,Malaysia,Asia,5.297139,100.276864,
WBKS,Sandakan,Malaysia,Asia,5.900897,118.059486,
WBGS,Sibu,Malaysia,Asia,2.261603,111.985322,
WMKA,Taiping,Malaysia,Asia,6.189667,100.398183,
WBKW,Tawau,Malaysia,Asia,4.313369,118.121953,
WMKD,Temerloh,Malaysia,Asia,3.775389,103.209056,
VRMM,Male,Maldives,Asia,4.191833,73.529128,
ZMUB,Maanti,Mongolia,Asia,47.843056,106.766639,
ZMUB,Ulaanbaatar,Mongolia,Asia,47.843056,106.766639,
VNKT,Kathmandu,Nepal,Asia,27.696583,85.359100,
OMAL,Buraimi,Oman,Asia,24.261667,55.609167,
OMRK,Diba,Oman,Asia,25.613483,55.938817,
OOMS,Ibra,Oman,Asia,23.593278,58.284444,
OMRK,Khassab,Oman,Asia,25.613483,55.938817,
OOMS,Muscat,Oman,Asia,23.593278,58.284444,
OOMS,Qaboos Port,Oman,Asia,23.593278,58.284444,
OOSA,Raysut Port,Oman,Asia,17.038719,54.091297,
OOMS,Rustaq,Oman,Asia,23.593278,58.284444,
OOSA,Salalah,Oman,Asia,17.038719,54.091297,
OOMS,Samail,Oman,Asia,23.593278,58.284444,
OMFJ,Sohar Majis,Oman,Asia,25.112225,56.323964,
OOSA,Thumrait,Oman,Asia,17.038719,54.091297,
OPMT,Bahawalpur,Pakistan,Asia,30.203222,71.419111,
OPRN,Balakot,Pakistan,Asia,33.616653,73.099233,
OPMT,Dera Ghazi Khan,Pakistan,Asia,30.203222,71.419111,
OPFA,Faisalabad,Pakistan,Asia,31.365014,72.994842,
OPFA,Faisalabad Airport,Pakistan,Asia,31.365014,72.994842,
OPRN,Islamabad,Pakistan,Asia,33.616653,73.099233,
OPSK,Jacobabad,Pakistan,Asia,27.721989,68.791683,
OPRN,Jhelum,Pakistan,Asia,33.616653,73.099233,
OPKC,Karachi,Pakistan,Asia,24.906547,67.160797,
OPPS,Kohat,Pakistan,Asia,33.993911,71.514581,
OPLA,Lahore,Pakistan,Asia,31.521564,74.403594,
OPLA,Lahore City,Pakistan,Asia,31.521564,74.403594,
OPMT,Multan,Pakistan,Asia,30.203222,71.419111,
OPNH,Nawabshah,Pakistan,Asia,26.219442,68.390053,
OPNH,Pad Idan,Pakistan,Asia,26.219442,68.390053,
OPPS,Peshawar,Pakistan,Asia,33.993911,71.514581,
OPPS,Risalpur,Pakistan,Asia,33.993911,71.514581,
OPSK,Rohri,Pakistan,Asia,27.721989,68.791683,
OPFA,Sargodha,Pakistan,Asia,31.365014,72.994842,
OPSK,Sukkur,Pakistan,Asia,27.721989,68.791683,
RPLL,Ambulong,Philippines,Asia,14.508647,121.019581,
RPLC,Basa Air Base,Philippines,Asia,15.185833,120.560278,
RPLC,Cabanatuan,Philippines,Asia,15.185833,120.560278,
RPLC,Clark Special Economic Zon,Philippines,Asia,15.185833,120.560278,
RPLC,Crow Valley Gunnery Range,Philippines,Asia,15.185833,120.560278,
RPMD,Davao,Philippines,Asia,7.125522,125.645778,
RPLL,Fernando Air Base,Philippines,Asia,14.508647,121.019581,
RPLB,Iba,Philippines,Asia,14.794400,120.271000,
RPLL,Infanta (Quezon),Philippines,Asia,14.508647,121.019581,
RPLI,Laoag,Philippines,Asia,18.178092,120.531522,
RPVM,Legaspi,Philippines,Asia,10.307542,123.979439,
RPLL,Manila,Philippines,Asia,14.508647,121.019581,
RPLL,Manila Luzon Island,Philippines,Asia,14.508647,121.019581,
RPVM,Masbate,Philippines,Asia,10.307542,123.979439,
RPLC,Munoz,Philippines,Asia,15.185833,120.560278,
RPLC,Naula Point,Philippines,Asia,15.185833,120.560278,
RPLL,Sangley Point,Philippines,Asia,14.508647,121.019581,
RPLL,Science Garden,Philippines,Asia,14.508647,121.019581,
RPLB,Subic Bay,Philippines,Asia,14.794400,120.271000,
RPLL,Tayabas,Philippines,Asia,14.508647,121.019581,
RPLI,Vigan,Philippines,Asia,18.178092,120.531522,
RPMZ,Zamboanga,Philippines,Asia,6.922419,122.059633,
OTBD,Doha,Qatar,Asia,25.261125,51.565056,
OTBD,Umm Said,Qatar,Asia,25.261125,51.565056,
WSSS,Singapore,Singapore,Asia,1.350189,103.994433,
WSSL,Singapore - Seleta,Singapore,Asia,1.416950,103.867653,
WSAP,Singapore Payalebar,Singapore,Asia,1.360417,103.909530,
OSAP,Aleppo,Syria,Asia,36.180675,37.224358,
OSLK,Basel Assad,Syria,Asia,35.401094,35.948681,
OSDI,Damascus,Syria,Asia,33.410636,36.514267,
LLIB,Dara'a,Syria,Asia,32.981047,35.571908,
OSDZ,Deir Ezzor,Syria,Asia,35.285374,40.175961,
OSAP,Edleb,Syria,Asia,36.180675,37.224358,
OSLK,Hama,Syria,Asia,35.401094,35.948681,
OSKL,Hassakah,Syria,Asia,37.020625,41.191394,
OSAP,Jarablus,Syria,Asia,36.180675,37.224358,
OSKL,Kamishli,Syria,Asia,37.020625,41.191394,
OSLK,Lattakia,Syria,Asia,35.401094,35.948681,
OSLK,Safita,Syria,Asia,35.401094,35.948681,
OJAM,Sweida,Syria,Asia,31.972703,35.991569,
OSLK,Tartous,Syria,Asia,35.401094,35.948681,
UTDD,Dushanbe,Tajikistan,Asia,38.543333,68.825000,
UTDL,Isfara,Tajikistan,Asia,40.215400,69.694700,
UTDL,Khudjand,Tajikistan,Asia,40.215400,69.694700,
UTDD,Kurgan-Tyube,Tajikistan,Asia,38.543333,68.825000,
UTST,Shaartuz,Tajikistan,Asia,37.286667,67.310000,
VTBD,Bangkok (Don Mueang),Thailand,Asia,13.912583,100.606750,
VTBS,Bangkok (Suvarnabhumi),Thailand,Asia,13.681108,100.747283,
VTBS,Bangkok Pilot,Thailand,Asia,13.681108,100.747283,
VTBU,Chanthaburi,Thailand,Asia,12.679944,101.005028,
VTCC,Chiang Mai,Thailand,Asia,18.766847,98.962644,
VTCT,Chiang Rai,Thailand,Asia,19.952342,99.882928,
VTSS,Hat Yai,Thailand,Asia,6.933206,100.392975,
VTPH,Hua Hin,Thailand,Asia,12.636225,99.951533,
VTPP,Kam Paeng Phet,Thailand,Asia,16.782939,100.279122,
VTSM,Khanom,Thailand,Asia,9.547794,100.062272,
VTUK,Khon Kaen,Thailand,Asia,16.466628,102.783661,
VTSG,Ko Lanta,Thailand,Asia,8.095969,98.988764,
VTSM,Ko Samui,Thailand,Asia,9.547794,100.062272,
VTBS,Ko Sichang,Thailand,Asia,13.681108,100.747283,
VTSG,Krabi,Thailand,Asia,8.095969,98.988764,
VTBS,Laemchabang,Thailand,Asia,13.681108,100.747283,
VTCL,Lampang,Thailand,Asia,18.270933,99.504167,
VTCC,Lamphun,Thailand,Asia,18.766847,98.962644,
VTUL,Loei,Thailand,Asia,17.439133,101.722064,
VTBD,Lop Buri,Thailand,Asia,13.912583,100.606750,
VTCH,Mae Hong Son,Thailand,Asia,19.301667,97.975000,
VTUW,Mukdahan,Thailand,Asia,17.383794,104.643022,
VTUW,Nakhon Phanom,Thailand,Asia,17.383794,104.643022,
VTSF,Nakhon Si Thammarat,Thailand,Asia,8.539617,99.944725,
VTCN,Nan,Thailand,Asia,18.807914,100.783419,
VTSC,Narathiwat,Thailand,Asia,6.519922,101.743400,
VLVT,Nong Khai,Thailand,Asia,17.988322,102.563256,
VTSC,Pattani,Thailand,Asia,6.519922,101.743400,
VTBS,Pattaya,Thailand,Asia,13.681108,100.747283,
VTCT,Phayao,Thailand,Asia,19.952342,99.882928,
VTPP,Phetchabun,Thailand,Asia,16.782939,100.279122,
VTPH,Phetchaburi,Thailand,Asia,12.636225,99.951533,
VTPP,Phitsanulok,Thailand,Asia,16.782939,100.279122,
VTCP,Phrae,Thailand,Asia,18.132169,100.164664,
VTSP,Phuket,Thailand,Asia,8.113200,98.316872,
VTBD,Prachin Buri,Thailand,Asia,13.912583,100.606750,
VTPH,Prachuap Khirikhan,Thailand,Asia,12.636225,99.951533,
VTBU,Rayong,Thailand,Asia,12.679944,101.005028,
VTUW,Sakon Nakhon,Thailand,Asia,17.383794,104.643022,
VTBU,Sattahip,Thailand,Asia,12.679944,101.005028,
VTSS,Satun,Thailand,Asia,6.933206,100.392975,
VTSH,Songkhla,Thailand,Asia,7.186564,100.608031,
VTBD,Suphan Buri,Thailand,Asia,13.912583,100.606750,
VTSB,Surat Thani,Thailand,Asia,9.132500,99.135556,
VTSP,Takua Pa,Thailand,Asia,8.113200,98.316872,
VTCN,Tha Wang Pha,Thailand,Asia,18.807914,100.783419,
VTST,Trang,Thailand,Asia,7.508744,99.616578,
VTUU,Ubon Ratchathani,Thailand,Asia,15.251278,104.870231,
VTUD,Udon Thani,Thailand,Asia,17.386436,102.788247,
VTCP,Uttaradit,Thailand,Asia,18.132169,100.164664,
LTAF,Adana,Turkey,Asia,36.982166,35.280388,
LTAF,Adana Bolge,Turkey,Asia,36.982166,35.280388,
LTAG,Adana Incirlik Air Force Base,Turkey,Asia,37.002100,35.425894,
LTAT,Adiyaman,Turkey,Asia,38.435347,38.091006,
LTBO,Afyon,Turkey,Asia,38.681478,29.471675,
LTCF,Agri,Turkey,Asia,40.562222,43.115002,
LTBJ,Akhisar,Turkey,Asia,38.292392,27.156953,
LTAC,Akinci,Turkey,Asia,40.128082,32.995083,
LTAP,Amasya,Turkey,Asia,40.829375,35.521992,
LTAC,Ankara,Turkey,Asia,40.128082,32.995083,
LTAC,Ankara Etimesgut Air Base,Turkey,Asia,40.128082,32.995083,
LTAI,Antalya,Turkey,Asia,36.898731,30.800461,
LTFE,Aydin,Turkey,Asia,37.249000,27.667000,
LGMT,Ayvalik,Turkey,Asia,39.056667,26.598333,
LTBU,Bandirma,Turkey,Asia,41.138250,27.919094,
LTCJ,Batman,Turkey,Asia,37.928969,41.116583,
LTCK,Bingol,Turkey,Asia,38.747769,41.661236,
LTFE,Bodrum,Turkey,Asia,37.249000,27.667000,
LTAY,Burdur,Turkey,Asia,37.785567,29.701297,
LTBA,Bursa,Turkey,Asia,40.976922,28.814606,
LTBH,Canakkale,Turkey,Asia,40.137722,26.426777,
LTAC,Cankiri,Turkey,Asia,40.128082,32.995083,
LTAY,Cardak,Turkey,Asia,37.785567,29.701297,
LTBA,Cengiztopel,Turkey,Asia,40.976922,28.814606,
LTBU,Corlu,Turkey,Asia,41.138250,27.919094,
LTAP,Corum,Turkey,Asia,40.829375,35.521992,
LTBS,Dalaman,Turkey,Asia,36.713056,28.792500,
LTAY,Denizli,Turkey,Asia,37.785567,29.701297,
LGMT,Dikili,Turkey,Asia,39.056667,26.598333,
LTCC,Diyarbakir,Turkey,Asia,37.893897,40.201019,
LGMT,Edremit,Turkey,Asia,39.056667,26.598333,
LTCA,Elazig,Turkey,Asia,38.606925,39.291417,
LTCD,Erzincan,Turkey,Asia,39.710203,39.527003,
LTCE,Erzurum,Turkey,Asia,39.956501,41.170166,
LTAI,Finike,Turkey,Asia,36.898731,30.800461,
LTAJ,Gaziantep,Turkey,Asia,36.947183,37.478683,
LTAU,Gemerek,Turkey,Asia,38.770386,35.495428,
LTBH,Gokceada,Turkey,Asia,40.137722,26.426777,
LTBA,Golcuk,Turkey,Asia,40.976922,28.814606,
LTCD,Gumushane,Turkey,Asia,39.710203,39.527003,
LTAC,Guvercinlik,Turkey,Asia,40.128082,32.995083,
UGSB,Hopa,Turkey,Asia,41.610278,41.599694,
UDYZ,Igdir,Turkey,Asia,40.147275,44.395881,
LTAG,Iskenderun,Turkey,Asia,37.002100,35.425894,
LTAY,Isparta,Turkey,Asia,37.785567,29.701297,
LTBA,Istanbul,Turkey,Asia,40.976922,28.814606,
LTBJ,Izmir,Turkey,Asia,38.292392,27.156953,
LTBJ,Izmir Cigli Air Force Base,Turkey,Asia,38.292392,27.156953,
LTAJ,Kahramanmaras,Turkey,Asia,36.947183,37.478683,
LTCF,Kars,Turkey,Asia,40.562222,43.115002,
LTAU,Kayseri,Turkey,Asia,38.770386,35.495428,
LTAC,Kirikkale,Turkey,Asia,40.128082,32.995083,
LBBG,Kirklareli,Turkey,Asia,42.569583,27.515236,
LTAN,Konya,Turkey,Asia,37.979000,32.561861,
LTBA,Kumkoy,Turkey,Asia,40.976922,28.814606,
LGSM,Kusadasi,Turkey,Asia,37.689999,26.911667,
LTAT,Malatya,Turkey,Asia,38.435347,38.091006,
LTAT,Malatya Bolge,Turkey,Asia,38.435347,38.091006,
LTBJ,Manisa,Turkey,Asia,38.292392,27.156953,
LTCC,Mardin,Turkey,Asia,37.893897,40.201019,
LTBS,Marmaris,Turkey,Asia,36.713056,28.792500,
LTAF,Mersin,Turkey,Asia,36.982166,35.280388,
LTAP,Merzifon,Turkey,Asia,40.829375,35.521992,
LTFE,Milas,Turkey,Asia,37.249000,27.667000,
LTCK,Mus,Turkey,Asia,38.747769,41.661236,
LTAU,Nevsehir,Turkey,Asia,38.770386,35.495428,
LTCG,Rize,Turkey,Asia,40.995108,39.789728,
LTBA,Sariyer,Turkey,Asia,40.976922,28.814606,
LTCF,Shirak,Armenia,Asia,40.562222,43.115002,
LTCJ,Siirt,Turkey,Asia,37.928969,41.116583,
LTAR,Sivas,Turkey,Asia,39.813828,36.903497,
LTCK,Tatvan,Turkey,Asia,38.747769,41.661236,
LTBU,Tekirdag,Turkey,Asia,41.138250,27.919094,
LTAW,Tokat,Turkey,Asia,40.306281,36.371089,
LTCG,Trabzon,Turkey,Asia,40.995108,39.789728,
LTBO,Usak,Turkey,Asia,38.681478,29.471675,
LTCI,Van,Turkey,Asia,38.468219,43.332300,
LTAS,Zonguldak,Turkey,Asia,41.506111,32.088611,
UTNN,Ak-Depe,Turkmenistan,Asia,42.488400,59.623300,
UTAA,Ashgabat,Turkmenistan,Asia,37.986814,58.360967,
UTAA,Bakherden,Turkmenistan,Asia,37.986814,58.360967,
UTAA,Bokyrdak,Turkmenistan,Asia,37.986814,58.360967,
UTNU,Dashkhovuz,Turkmenistan,Asia,41.584300,60.641700,
OING,Esengyly,Turkmenistan,Asia,36.909381,54.401339,
OING,Gyzyletrek,Turkmenistan,Asia,36.909381,54.401339,
UTNN,Keneurgench,Turkmenistan,Asia,42.488400,59.623300,
UTAK,Turkmenbashi,Turkmenistan,Asia,40.063333,53.007222,
UTSB,Bukhara,Uzbekistan,Asia,39.775000,64.483333,
UTNN,Chimbaj,Uzbekistan,Asia,42.488400,59.623300,
UTDD,Denau,Uzbekistan,Asia,38.543333,68.825000,
UTSS,Dzizak,Uzbekistan,Asia,39.700547,66.983829,
UTDL,Jangier,Uzbekistan,Asia,40.215400,69.694700,
UTSB,Karakul,Uzbekistan,Asia,39.775000,64.483333,
UTNN,Kungrad,Uzbekistan,Asia,42.488400,59.623300,
UTSB,Navoi,Uzbekistan,Asia,39.775000,64.483333,
UTNN,Nukus,Uzbekistan,Asia,42.488400,59.623300,
UTSS,Samarkand,Uzbekistan,Asia,39.700547,66.983829,
UTST,Shirabad,Uzbekistan,Asia,37.286667,67.310000,
UTTT,Syr-Dar'Ja,Uzbekistan,Asia,41.257861,69.281186,
UTTT,Tashkent,Uzbekistan,Asia,41.257861,69.281186,
UTST,Termez,Uzbekistan,Asia,37.286667,67.310000,
UTNU,Urgench,Uzbekistan,Asia,41.584300,60.641700,
VVDN,Da Nang,Viet Nam,Asia,16.043917,108.199370,
VVNB,Ha Noi,Viet Nam,Asia,21.221192,105.807178,
VVNB,Hanoi,Viet Nam,Asia,21.221192,105.807178,
VVTS,Ho Chi Minh,Viet Nam,Asia,10.818797,106.651856,
VVPB,Hue,Viet Nam,Asia,16.401500,107.702614,
VVNB,Nam Dinh,Viet Nam,Asia,21.221192,105.807178,
VVNB,Phu Lien,Viet Nam,Asia,21.221192,105.807178,
VVNB,Thai Nguyen,Viet Nam,Asia,21.221192,105.807178,
OYAA,Aden,Yemen,Asia,12.829542,45.028792,
OENG,Al-Bouqe,Yemen,Asia,17.611436,44.419169,
OYSN,Al-Hazm,Yemen,Asia,15.476258,44.219739,
OYAT,Ataq,Yemen,Asia,14.551322,46.826183,
OYSN,Hajjah,Yemen,Asia,15.476258,44.219739,
OYHD,Hodeidah,Yemen,Asia,14.753000,42.976336,
OYHD,Kamaran,Yemen,Asia,14.753000,42.976336,
OYSN,Sana,Yemen,Asia,15.476258,44.219739,
OYSN,Sana'a,Yemen,Asia,15.476258,44.219739,
OYSY,Sayun,Yemen,Asia,15.966111,48.788300,
OYSY,Seiyoun,Yemen,Asia,15.966111,48.788300,
OYSQ,Socotra,Yemen,Asia,12.630672,53.905778,
OYTZ,Taiz,Yemen,Asia,13.685964,44.139056,
DAUA,Adrar,Algeria,Africa,27.837589,-0.186414,
DAAY,Ain Sefra,Algeria,Africa,33.535853,-0.242353,
DAAG,Algiers,Algeria,Africa,36.691014,3.215408,
DAAG,Algiers Airport,Algeria,Africa,36.691014,3.215408,
DABB,Annaba,Algeria,Africa,36.822225,7.809167,
DABT,Aris,Algeria,Africa,35.752106,6.308589,
DAOO,Arzew,Algeria,Africa,35.623858,-0.621183,
DAUB,Barika,Algeria,Africa,34.793289,5.738231,
DABT,Batna,Algeria,Africa,35.752106,6.308589,
DAOR,Bechar,Algeria,Africa,31.645700,-2.269860,
DAAE,Bejaia,Algeria,Africa,36.711997,5.069922,
DAAE,Bejaia-Port,Algeria,Africa,36.711997,5.069922,
DAON,Beni Saf,Algeria,Africa,35.016667,-1.450000,
DAUB,Biskra,Algeria,Africa,34.793289,5.738231,
DAAS,Bordj Bou Arreridj,Algeria,Africa,36.178100,5.324490,
DAAG,Bordj-El-Bahri,Algeria,Africa,36.691014,3.215408,
DAAD,Bou-Saada,Algeria,Africa,35.332500,4.206389,
DAOI,Cherchell,Algeria,Africa,36.212658,1.331775,
DAOI,Chlef,Algeria,Africa,36.212658,1.331775,
DABC,Constantine,Algeria,Africa,36.276028,6.620386,
DAAG,Dellys,Algeria,Africa,36.691014,3.215408,
DAAJ,Djanet,Algeria,Africa,24.292767,9.452444,
DAUE,El Golea,Algeria,Africa,30.571294,2.859586,
DAAY,El Kheiter,Algeria,Africa,33.535853,-0.242353,
DAAG,El Milia,Algeria,Africa,36.691014,3.215408,
DAUO,El Oued,Algeria,Africa,33.511400,6.776790,
DTKA,El-Kala,Algeria,Africa,36.978333,8.876389,
DAUG,Ghardaia,Algeria,Africa,32.384106,3.794114,
GMFO,Ghazaouet,Algeria,Africa,34.787150,-1.923986,
DABB,Guelma,Algeria,Africa,36.822225,7.809167,
DABB,Guelma,Algeria,Africa,36.822225,7.809167,
DAUH,Hassi-Messaoud,Algeria,Africa,31.672972,6.140444,
DAFH,Hassir'Mel,Algeria,Africa,32.930431,3.311542,
DAAP,Illizi,Algeria,Africa,26.723536,8.622653,
DAUZ,In Amenas,Algeria,Africa,28.051550,9.642911,
DAUI,In Salah,Algeria,Africa,27.251022,2.512017,
DAAV,Jijel Achouat,Algeria,Africa,36.795136,5.873608,
DAAV,Jijel Port,Algeria,Africa,36.795136,5.873608,
DABT,Khenchella,Algeria,Africa,35.752106,6.308589,
DAOB,Ksar Chellala,Algeria,Africa,35.341136,1.463147,
DAUL,Laghouat,Algeria,Africa,33.764383,2.928344,
DAAD,M'Sila,Algeria,Africa,35.332500,4.206389,
